HEADER_TIME_STAMP,X,Y,Z
2000-01-08 20:25:32.988,0.971,0.352,-0.135
2000-01-08 20:25:33.000,0.991,0.343,-0.144
2000-01-08 20:25:33.013,1.003,0.334,-0.138
2000-01-08 20:25:33.024,1.038,0.337,-0.155
2000-01-08 20:25:33.037,1.085,0.346,-0.155
2000-01-08 20:25:33.049,1.132,0.358,-0.17
2000-01-08 20:25:33.062,1.164,0.375,-0.17
2000-01-08 20:25:33.075,1.155,0.39,-0.17
2000-01-08 20:25:33.088,1.155,0.405,-0.17
2000-01-08 20:25:33.100,1.17,0.405,-0.182
2000-01-08 20:25:33.113,1.164,0.405,-0.182
2000-01-08 20:25:33.125,1.155,0.399,-0.179
2000-01-08 20:25:33.138,1.114,0.393,-0.167
2000-01-08 20:25:33.149,1.067,0.393,-0.15
2000-01-08 20:25:33.162,1.023,0.393,-0.135
2000-01-08 20:25:33.174,0.997,0.393,-0.12
2000-01-08 20:25:33.187,0.974,0.413,-0.109
2000-01-08 20:25:33.200,0.974,0.431,-0.103
2000-01-08 20:25:33.213,0.968,0.434,-0.097
2000-01-08 20:25:33.225,0.971,0.44,-0.097
2000-01-08 20:25:33.238,0.962,0.455,-0.094
2000-01-08 20:25:33.250,0.947,0.469,-0.085
2000-01-08 20:25:33.263,0.959,0.484,-0.082
2000-01-08 20:25:33.274,0.974,0.51,-0.065
2000-01-08 20:25:33.287,0.997,0.537,-0.044
2000-01-08 20:25:33.299,1.018,0.554,-0.018
2000-01-08 20:25:33.312,1.029,0.566,-0.009
2000-01-08 20:25:33.325,1.026,0.566,-0.012
2000-01-08 20:25:33.338,1.009,0.557,-0.018
2000-01-08 20:25:33.350,0.985,0.551,-0.032
2000-01-08 20:25:33.363,0.968,0.54,-0.044
2000-01-08 20:25:33.375,0.959,0.525,-0.053
2000-01-08 20:25:33.388,0.953,0.504,-0.056
2000-01-08 20:25:33.399,0.941,0.487,-0.047
2000-01-08 20:25:33.412,0.956,0.481,-0.044
2000-01-08 20:25:33.424,0.962,0.472,-0.056
2000-01-08 20:25:33.437,0.971,0.46,-0.07
2000-01-08 20:25:33.450,0.974,0.469,-0.1
2000-01-08 20:25:33.463,0.956,0.481,-0.123
2000-01-08 20:25:33.475,0.918,0.496,-0.144
2000-01-08 20:25:33.488,0.883,0.513,-0.167
2000-01-08 20:25:33.500,0.874,0.54,-0.176
2000-01-08 20:25:33.513,0.88,0.569,-0.176
2000-01-08 20:25:33.524,0.883,0.587,-0.17
2000-01-08 20:25:33.537,0.897,0.595,-0.155
2000-01-08 20:25:33.549,0.915,0.61,-0.129
2000-01-08 20:25:33.562,0.93,0.613,-0.109
2000-01-08 20:25:33.575,0.974,0.622,-0.1
2000-01-08 20:25:33.588,0.997,0.622,-0.111
2000-01-08 20:25:33.600,1.003,0.625,-0.103
2000-01-08 20:25:33.613,0.977,0.625,-0.1
2000-01-08 20:25:33.625,0.953,0.613,-0.097
2000-01-08 20:25:33.638,0.938,0.61,-0.079
2000-01-08 20:25:33.649,0.944,0.601,-0.073
2000-01-08 20:25:33.662,0.959,0.595,-0.065
2000-01-08 20:25:33.674,0.962,0.598,-0.065
2000-01-08 20:25:33.687,0.974,0.607,-0.065
2000-01-08 20:25:33.700,0.988,0.61,-0.073
2000-01-08 20:25:33.713,1.003,0.616,-0.085
2000-01-08 20:25:33.725,1,0.622,-0.1
2000-01-08 20:25:33.738,1.003,0.628,-0.111
2000-01-08 20:25:33.750,1.015,0.642,-0.138
2000-01-08 20:25:33.763,1.038,0.666,-0.17
2000-01-08 20:25:33.774,1.067,0.672,-0.191
2000-01-08 20:25:33.787,1.111,0.677,-0.199
2000-01-08 20:25:33.799,1.147,0.683,-0.211
2000-01-08 20:25:33.812,1.147,0.683,-0.205
2000-01-08 20:25:33.825,1.147,0.68,-0.194
2000-01-08 20:25:33.838,1.164,0.666,-0.182
2000-01-08 20:25:33.850,1.173,0.648,-0.176
2000-01-08 20:25:33.863,1.161,0.622,-0.155
2000-01-08 20:25:33.875,1.173,0.575,-0.144
2000-01-08 20:25:33.888,1.179,0.531,-0.144
2000-01-08 20:25:33.899,1.17,0.501,-0.12
2000-01-08 20:25:33.912,1.173,0.463,-0.079
2000-01-08 20:25:33.924,1.185,0.44,-0.041
2000-01-08 20:25:33.937,1.161,0.408,-0.029
2000-01-08 20:25:33.950,1.082,0.399,-0.009
2000-01-08 20:25:33.963,1.012,0.375,0
2000-01-08 20:25:33.975,0.988,0.349,0.026
2000-01-08 20:25:33.988,0.991,0.328,0.047
2000-01-08 20:25:34.000,1.023,0.32,0.041
2000-01-08 20:25:34.013,1.038,0.334,0.009
2000-01-08 20:25:34.024,1.003,0.349,0.026
2000-01-08 20:25:34.037,0.959,0.331,0.053
2000-01-08 20:25:34.049,0.941,0.29,0.082
2000-01-08 20:25:34.062,0.93,0.273,0.1
2000-01-08 20:25:34.075,0.903,0.261,0.12
2000-01-08 20:25:34.088,0.886,0.232,0.123
2000-01-08 20:25:34.100,0.88,0.205,0.126
2000-01-08 20:25:34.113,0.871,0.182,0.144
2000-01-08 20:25:34.125,0.856,0.155,0.129
2000-01-08 20:25:34.138,0.856,0.12,0.123
2000-01-08 20:25:34.149,0.856,0.079,0.126
2000-01-08 20:25:34.162,0.859,0.044,0.12
2000-01-08 20:25:34.174,0.865,0.018,0.109
2000-01-08 20:25:34.187,0.874,-0.009,0.103
2000-01-08 20:25:34.200,0.868,-0.038,0.094
2000-01-08 20:25:34.213,0.88,-0.053,0.1
2000-01-08 20:25:34.225,0.903,-0.067,0.088
2000-01-08 20:25:34.238,0.93,-0.082,0.088
2000-01-08 20:25:34.250,0.947,-0.088,0.073
2000-01-08 20:25:34.263,0.971,-0.085,0.056
2000-01-08 20:25:34.274,0.988,-0.082,0.029
2000-01-08 20:25:34.287,0.985,-0.079,0.009
2000-01-08 20:25:34.299,0.982,-0.094,0.012
2000-01-08 20:25:34.312,0.977,-0.103,0.023
2000-01-08 20:25:34.325,0.991,-0.1,0.023
2000-01-08 20:25:34.338,1.023,-0.103,0.018
2000-01-08 20:25:34.350,1.041,-0.085,-0.003
2000-01-08 20:25:34.363,1.029,-0.085,-0.015
2000-01-08 20:25:34.375,1,-0.1,-0.018
2000-01-08 20:25:34.388,0.974,-0.111,-0.018
2000-01-08 20:25:34.399,0.956,-0.114,-0.026
2000-01-08 20:25:34.412,0.982,-0.111,-0.023
2000-01-08 20:25:34.424,1.047,-0.109,-0.023
2000-01-08 20:25:34.437,1.062,-0.123,-0.015
2000-01-08 20:25:34.450,1.053,-0.138,-0.009
2000-01-08 20:25:34.463,1.053,-0.144,-0.012
2000-01-08 20:25:34.475,1.047,-0.144,-0.023
2000-01-08 20:25:34.488,1.044,-0.144,-0.029
2000-01-08 20:25:34.500,1.026,-0.141,-0.023
2000-01-08 20:25:34.513,1.015,-0.144,-0.015
2000-01-08 20:25:34.524,1.015,-0.135,-0.018
2000-01-08 20:25:34.537,1.029,-0.129,-0.026
2000-01-08 20:25:34.549,1.026,-0.129,-0.026
2000-01-08 20:25:34.562,1.012,-0.135,-0.015
2000-01-08 20:25:34.575,1.015,-0.138,-0.009
2000-01-08 20:25:34.588,1.012,-0.135,0.009
2000-01-08 20:25:34.600,1.012,-0.135,0.015
2000-01-08 20:25:34.613,1.003,-0.135,0.012
2000-01-08 20:25:34.625,1.003,-0.135,0.003
2000-01-08 20:25:34.638,1.012,-0.126,0.009
2000-01-08 20:25:34.649,1.015,-0.138,0.015
2000-01-08 20:25:34.662,1.012,-0.135,0.026
2000-01-08 20:25:34.674,1.023,-0.135,0.032
2000-01-08 20:25:34.687,1.032,-0.144,0.038
2000-01-08 20:25:34.700,1.026,-0.152,0.044
2000-01-08 20:25:34.713,1.012,-0.167,0.047
2000-01-08 20:25:34.725,1.003,-0.182,0.059
2000-01-08 20:25:34.738,1,-0.194,0.065
2000-01-08 20:25:34.750,1.009,-0.199,0.065
2000-01-08 20:25:34.763,1.015,-0.199,0.067
2000-01-08 20:25:34.774,1.023,-0.217,0.067
2000-01-08 20:25:34.787,1.038,-0.223,0.065
2000-01-08 20:25:34.799,1.029,-0.226,0.07
2000-01-08 20:25:34.812,1.012,-0.235,0.073
2000-01-08 20:25:34.825,1.012,-0.249,0.073
2000-01-08 20:25:34.838,1.023,-0.252,0.082
2000-01-08 20:25:34.850,1.026,-0.261,0.088
2000-01-08 20:25:34.863,1.015,-0.264,0.094
2000-01-08 20:25:34.875,1.015,-0.273,0.094
2000-01-08 20:25:34.888,1.018,-0.282,0.085
2000-01-08 20:25:34.899,1.015,-0.282,0.082
2000-01-08 20:25:34.912,1.012,-0.282,0.079
2000-01-08 20:25:34.924,1.012,-0.287,0.079
2000-01-08 20:25:34.937,0.997,-0.293,0.088
2000-01-08 20:25:34.950,0.988,-0.293,0.088
2000-01-08 20:25:34.963,0.977,-0.29,0.085
2000-01-08 20:25:34.975,0.982,-0.296,0.085
2000-01-08 20:25:34.988,0.971,-0.308,0.085
2000-01-08 20:25:35.000,0.982,-0.311,0.085
2000-01-08 20:25:35.013,1.012,-0.302,0.073
2000-01-08 20:25:35.024,1.012,-0.302,0.085
2000-01-08 20:25:35.037,0.991,-0.305,0.085
2000-01-08 20:25:35.049,1,-0.302,0.109
2000-01-08 20:25:35.062,1.026,-0.29,0.129
2000-01-08 20:25:35.075,1.032,-0.296,0.129
2000-01-08 20:25:35.088,1.015,-0.302,0.12
2000-01-08 20:25:35.100,0.962,-0.302,0.097
2000-01-08 20:25:35.113,0.941,-0.29,0.065
2000-01-08 20:25:35.125,0.971,-0.255,0.065
2000-01-08 20:25:35.138,1.003,-0.252,0.065
2000-01-08 20:25:35.149,1.012,-0.264,0.067
2000-01-08 20:25:35.162,1.012,-0.279,0.088
2000-01-08 20:25:35.174,1,-0.279,0.114
2000-01-08 20:25:35.187,0.982,-0.276,0.138
2000-01-08 20:25:35.200,1.009,-0.264,0.123
2000-01-08 20:25:35.213,0.985,-0.276,0.12
2000-01-08 20:25:35.225,0.988,-0.282,0.094
2000-01-08 20:25:35.238,1.038,-0.252,0.079
2000-01-08 20:25:35.250,1.056,-0.223,0.067
2000-01-08 20:25:35.263,1.038,-0.199,0.056
2000-01-08 20:25:35.274,1.038,-0.199,0.07
2000-01-08 20:25:35.287,1.059,-0.226,0.082
2000-01-08 20:25:35.299,1.012,-0.24,0.073
2000-01-08 20:25:35.312,0.962,-0.223,0.044
2000-01-08 20:25:35.325,0.982,-0.226,0.059
2000-01-08 20:25:35.338,1.044,-0.246,0.07
2000-01-08 20:25:35.350,1.07,-0.246,0.073
2000-01-08 20:25:35.363,1.026,-0.24,0.07
2000-01-08 20:25:35.375,0.982,-0.246,0.056
2000-01-08 20:25:35.388,0.959,-0.264,0.044
2000-01-08 20:25:35.399,0.997,-0.261,0.032
2000-01-08 20:25:35.412,1.018,-0.249,0.029
2000-01-08 20:25:35.424,1.015,-0.264,-0.003
2000-01-08 20:25:35.437,1.003,-0.282,-0.015
2000-01-08 20:25:35.450,1,-0.261,-0.023
2000-01-08 20:25:35.463,0.982,-0.255,-0.003
2000-01-08 20:25:35.475,1,-0.276,0.015
2000-01-08 20:25:35.488,1.038,-0.279,0.041
2000-01-08 20:25:35.500,1.056,-0.293,0.038
2000-01-08 20:25:35.513,1.023,-0.279,0.023
2000-01-08 20:25:35.524,0.968,-0.267,-0.009
2000-01-08 20:25:35.537,0.959,-0.261,-0.023
2000-01-08 20:25:35.549,0.982,-0.264,-0.023
2000-01-08 20:25:35.562,1.003,-0.276,-0.009
2000-01-08 20:25:35.575,1.032,-0.267,-0.003
2000-01-08 20:25:35.588,1.044,-0.249,-0.032
2000-01-08 20:25:35.600,0.997,-0.267,-0.023
2000-01-08 20:25:35.613,0.953,-0.276,-0.026
2000-01-08 20:25:35.625,0.938,-0.252,-0.047
2000-01-08 20:25:35.638,0.968,-0.255,-0.032
2000-01-08 20:25:35.649,1.003,-0.246,0
2000-01-08 20:25:35.662,1.044,-0.249,0.015
2000-01-08 20:25:35.674,1.056,-0.264,0.012
2000-01-08 20:25:35.687,1.026,-0.264,0
2000-01-08 20:25:35.700,0.977,-0.255,-0.038
2000-01-08 20:25:35.713,0.947,-0.255,-0.053
2000-01-08 20:25:35.725,0.968,-0.246,-0.038
2000-01-08 20:25:35.738,1.009,-0.249,-0.023
2000-01-08 20:25:35.750,1.038,-0.249,-0.012
2000-01-08 20:25:35.763,1.032,-0.267,0.012
2000-01-08 20:25:35.774,1.015,-0.267,-0.009
2000-01-08 20:25:35.787,0.988,-0.246,-0.038
2000-01-08 20:25:35.799,1,-0.246,-0.047
2000-01-08 20:25:35.812,1.041,-0.249,-0.041
2000-01-08 20:25:35.825,1.062,-0.249,-0.029
2000-01-08 20:25:35.838,1.056,-0.255,-0.003
2000-01-08 20:25:35.850,1.053,-0.261,0.003
2000-01-08 20:25:35.863,1.003,-0.261,-0.018
2000-01-08 20:25:35.875,0.944,-0.255,-0.023
2000-01-08 20:25:35.888,0.947,-0.267,-0.029
2000-01-08 20:25:35.899,0.991,-0.261,-0.018
2000-01-08 20:25:35.912,1.026,-0.255,-0.009
2000-01-08 20:25:35.924,1.029,-0.276,-0.015
2000-01-08 20:25:35.937,1.015,-0.261,-0.018
2000-01-08 20:25:35.950,0.991,-0.264,-0.015
2000-01-08 20:25:35.963,1.018,-0.273,-0.029
2000-01-08 20:25:35.975,1.038,-0.273,-0.023
2000-01-08 20:25:35.988,1.059,-0.246,0.009
2000-01-08 20:25:36.000,1.076,-0.24,0.032
2000-01-08 20:25:36.013,1.053,-0.249,0.023
2000-01-08 20:25:36.024,0.988,-0.252,0.009
2000-01-08 20:25:36.037,1,-0.261,0.009
2000-01-08 20:25:36.049,1.012,-0.252,0.012
2000-01-08 20:25:36.062,0.985,-0.255,0.015
2000-01-08 20:25:36.075,0.997,-0.255,0.015
2000-01-08 20:25:36.088,1.032,-0.267,0.015
2000-01-08 20:25:36.100,1.015,-0.279,-0.003
2000-01-08 20:25:36.113,1,-0.267,-0.023
2000-01-08 20:25:36.125,1.023,-0.267,-0.032
2000-01-08 20:25:36.138,1.047,-0.255,-0.018
2000-01-08 20:25:36.149,1.032,-0.249,0.009
2000-01-08 20:25:36.162,1.015,-0.255,0.023
2000-01-08 20:25:36.174,0.991,-0.264,0.015
2000-01-08 20:25:36.187,0.968,-0.249,0
2000-01-08 20:25:36.200,0.959,-0.252,0
2000-01-08 20:25:36.213,0.977,-0.255,0.009
2000-01-08 20:25:36.225,0.988,-0.261,0
2000-01-08 20:25:36.238,1.003,-0.261,-0.003
2000-01-08 20:25:36.250,1.018,-0.252,0
2000-01-08 20:25:36.263,0.991,-0.267,-0.003
2000-01-08 20:25:36.274,0.997,-0.264,-0.012
2000-01-08 20:25:36.287,1.018,-0.261,-0.015
2000-01-08 20:25:36.299,1.032,-0.252,0.009
2000-01-08 20:25:36.312,1.041,-0.255,0.018
2000-01-08 20:25:36.325,1.032,-0.273,0.026
2000-01-08 20:25:36.338,1.023,-0.261,0.026
2000-01-08 20:25:36.350,0.997,-0.255,0.012
2000-01-08 20:25:36.363,0.982,-0.261,0.018
2000-01-08 20:25:36.375,1,-0.255,0.026
2000-01-08 20:25:36.388,1.023,-0.255,0.018
2000-01-08 20:25:36.399,1.023,-0.255,0.009
2000-01-08 20:25:36.412,1.018,-0.261,0.003
2000-01-08 20:25:36.424,1,-0.264,0
2000-01-08 20:25:36.437,0.988,-0.276,0
2000-01-08 20:25:36.450,1.038,-0.252,0
2000-01-08 20:25:36.463,1.047,-0.252,0.012
2000-01-08 20:25:36.475,1.038,-0.261,0.015
2000-01-08 20:25:36.488,1.009,-0.261,0.032
2000-01-08 20:25:36.500,0.997,-0.255,0.018
2000-01-08 20:25:36.513,0.985,-0.252,0.003
2000-01-08 20:25:36.524,0.997,-0.246,0.003
2000-01-08 20:25:36.537,1.003,-0.252,0
2000-01-08 20:25:36.549,1.009,-0.252,0.009
2000-01-08 20:25:36.562,1.023,-0.249,0.009
2000-01-08 20:25:36.575,1.029,-0.255,-0.003
2000-01-08 20:25:36.588,1.015,-0.264,-0.003
2000-01-08 20:25:36.600,0.988,-0.267,-0.023
2000-01-08 20:25:36.613,1.023,-0.249,-0.012
2000-01-08 20:25:36.625,1.018,-0.255,-0.003
2000-01-08 20:25:36.638,1.003,-0.267,0.003
2000-01-08 20:25:36.649,0.997,-0.261,0.018
2000-01-08 20:25:36.662,1.003,-0.252,0.015
2000-01-08 20:25:36.674,0.991,-0.24,0.003
2000-01-08 20:25:36.687,0.982,-0.246,0
2000-01-08 20:25:36.700,1.003,-0.249,0.003
2000-01-08 20:25:36.713,1.012,-0.252,0.009
2000-01-08 20:25:36.725,1,-0.252,0.009
2000-01-08 20:25:36.738,1.023,-0.255,0.003
2000-01-08 20:25:36.750,1.012,-0.267,0.012
2000-01-08 20:25:36.763,0.988,-0.276,0.003
2000-01-08 20:25:36.774,1.012,-0.264,-0.012
2000-01-08 20:25:36.787,1.041,-0.255,0.003
2000-01-08 20:25:36.799,1.032,-0.264,0.015
2000-01-08 20:25:36.812,1.012,-0.264,0.029
2000-01-08 20:25:36.825,1.015,-0.261,0.018
2000-01-08 20:25:36.838,0.991,-0.261,0.003
2000-01-08 20:25:36.850,0.997,-0.255,0.009
2000-01-08 20:25:36.863,1.018,-0.261,0.015
2000-01-08 20:25:36.875,1.012,-0.267,0.009
2000-01-08 20:25:36.888,0.997,-0.267,0.003
2000-01-08 20:25:36.899,1.009,-0.264,0.003
2000-01-08 20:25:36.912,1.012,-0.264,0.012
2000-01-08 20:25:36.924,1.003,-0.273,0.012
2000-01-08 20:25:36.937,1.009,-0.267,0.009
2000-01-08 20:25:36.950,1.026,-0.267,0.012
2000-01-08 20:25:36.963,1.023,-0.264,-0.009
2000-01-08 20:25:36.975,0.997,-0.267,0.003
2000-01-08 20:25:36.988,1.003,-0.264,0.003
2000-01-08 20:25:37.000,0.988,-0.273,0.003
2000-01-08 20:25:37.013,0.988,-0.267,0.009
2000-01-08 20:25:37.024,1.015,-0.261,0.018
2000-01-08 20:25:37.037,1.038,-0.255,0.015
2000-01-08 20:25:37.049,1.026,-0.255,0.009
2000-01-08 20:25:37.062,1.012,-0.261,0.003
2000-01-08 20:25:37.075,0.997,-0.255,0.003
2000-01-08 20:25:37.088,0.991,-0.261,0.009
2000-01-08 20:25:37.100,0.991,-0.264,0.012
2000-01-08 20:25:37.113,1.012,-0.264,0.012
2000-01-08 20:25:37.125,1.012,-0.255,0
2000-01-08 20:25:37.138,1.003,-0.249,0.009
2000-01-08 20:25:37.149,1,-0.261,0.009
2000-01-08 20:25:37.162,1.029,-0.252,0.015
2000-01-08 20:25:37.174,1.032,-0.252,0.009
2000-01-08 20:25:37.187,1.003,-0.252,0.015
2000-01-08 20:25:37.200,0.977,-0.261,0.009
2000-01-08 20:25:37.213,0.997,-0.261,0.018
2000-01-08 20:25:37.225,1.015,-0.252,0.003
2000-01-08 20:25:37.238,0.997,-0.252,-0.003
2000-01-08 20:25:37.250,0.988,-0.255,0.003
2000-01-08 20:25:37.263,0.988,-0.255,0.026
2000-01-08 20:25:37.274,1.012,-0.252,0.012
2000-01-08 20:25:37.287,0.988,-0.255,0.012
2000-01-08 20:25:37.299,0.988,-0.249,0.015
2000-01-08 20:25:37.312,1.015,-0.255,0.018
2000-01-08 20:25:37.325,1.015,-0.261,0.018
2000-01-08 20:25:37.338,0.985,-0.264,0.023
2000-01-08 20:25:37.350,0.997,-0.261,0.026
2000-01-08 20:25:37.363,1.026,-0.261,0.023
2000-01-08 20:25:37.375,1.056,-0.252,0.009
2000-01-08 20:25:37.388,1.059,-0.264,0.009
2000-01-08 20:25:37.399,1.015,-0.264,0
2000-01-08 20:25:37.412,1.012,-0.252,0.018
2000-01-08 20:25:37.424,1.009,-0.267,0.018
2000-01-08 20:25:37.437,0.997,-0.279,0
2000-01-08 20:25:37.450,0.968,-0.264,0.009
2000-01-08 20:25:37.463,1.056,-0.255,-0.015
2000-01-08 20:25:37.475,1.129,-0.238,-0.003
2000-01-08 20:25:37.488,0.93,-0.282,0.015
2000-01-08 20:25:37.500,0.918,-0.267,0.023
2000-01-08 20:25:37.513,1.053,-0.24,0.032
2000-01-08 20:25:37.524,1.003,-0.246,0.023
2000-01-08 20:25:37.537,0.944,-0.261,0.018
2000-01-08 20:25:37.549,1.026,-0.249,0.029
2000-01-08 20:25:37.562,1.076,-0.249,0.023
2000-01-08 20:25:37.575,1.032,-0.249,0.015
2000-01-08 20:25:37.588,1,-0.246,0.009
2000-01-08 20:25:37.600,1.009,-0.24,-0.023
2000-01-08 20:25:37.613,1.07,-0.238,-0.009
2000-01-08 20:25:37.625,1.023,-0.255,-0.009
2000-01-08 20:25:37.638,0.947,-0.264,0.023
2000-01-08 20:25:37.649,1.018,-0.255,0.041
2000-01-08 20:25:37.662,1.044,-0.255,0.029
2000-01-08 20:25:37.674,1.009,-0.264,0.015
2000-01-08 20:25:37.687,1.012,-0.261,0.009
2000-01-08 20:25:37.700,0.997,-0.267,0.009
2000-01-08 20:25:37.713,0.977,-0.264,-0.003
2000-01-08 20:25:37.725,0.974,-0.261,0.012
2000-01-08 20:25:37.738,0.997,-0.252,0.012
2000-01-08 20:25:37.750,1.012,-0.249,0.009
2000-01-08 20:25:37.763,1.026,-0.249,0.018
2000-01-08 20:25:37.774,1.056,-0.252,0.003
2000-01-08 20:25:37.787,1.047,-0.252,0.003
2000-01-08 20:25:37.799,0.982,-0.264,0.018
2000-01-08 20:25:37.812,0.947,-0.267,0.018
2000-01-08 20:25:37.825,0.988,-0.255,0.003
2000-01-08 20:25:37.838,1.023,-0.246,-0.012
2000-01-08 20:25:37.850,1.009,-0.24,-0.003
2000-01-08 20:25:37.863,1.015,-0.249,0.009
2000-01-08 20:25:37.875,1.029,-0.249,0.023
2000-01-08 20:25:37.888,1.023,-0.252,0.023
2000-01-08 20:25:37.899,0.988,-0.255,0.015
2000-01-08 20:25:37.912,0.991,-0.252,0.015
2000-01-08 20:25:37.924,1.009,-0.246,0.003
2000-01-08 20:25:37.937,1.009,-0.252,0
2000-01-08 20:25:37.950,1,-0.255,-0.012
2000-01-08 20:25:37.963,1.026,-0.246,-0.009
2000-01-08 20:25:37.975,1.041,-0.246,0
2000-01-08 20:25:37.988,1.026,-0.255,0.003
2000-01-08 20:25:38.000,1.015,-0.255,0.015
2000-01-08 20:25:38.013,1.015,-0.252,0.026
2000-01-08 20:25:38.024,1.003,-0.252,0.038
2000-01-08 20:25:38.037,1.018,-0.246,0.026
2000-01-08 20:25:38.049,1.018,-0.246,0.023
2000-01-08 20:25:38.062,1.023,-0.24,0.023
2000-01-08 20:25:38.075,1.012,-0.24,0.023
2000-01-08 20:25:38.088,1.032,-0.238,0.012
2000-01-08 20:25:38.100,1.047,-0.24,0.012
2000-01-08 20:25:38.113,1.018,-0.249,0.003
2000-01-08 20:25:38.125,1.015,-0.249,-0.003
2000-01-08 20:25:38.138,1.023,-0.249,-0.012
2000-01-08 20:25:38.149,1.023,-0.246,-0.015
2000-01-08 20:25:38.162,1.015,-0.24,-0.009
2000-01-08 20:25:38.174,1.015,-0.24,0.009
2000-01-08 20:25:38.187,1.015,-0.249,0.023
2000-01-08 20:25:38.200,1.023,-0.238,0.032
2000-01-08 20:25:38.213,0.991,-0.246,0.009
2000-01-08 20:25:38.225,0.956,-0.24,-0.003
2000-01-08 20:25:38.238,0.927,-0.235,0.003
2000-01-08 20:25:38.250,0.938,-0.235,0.003
2000-01-08 20:25:38.263,1.041,-0.238,-0.009
2000-01-08 20:25:38.274,1.103,-0.223,0.003
2000-01-08 20:25:38.287,1.044,-0.249,0.023
2000-01-08 20:25:38.299,1.015,-0.261,0
2000-01-08 20:25:38.312,1.041,-0.24,-0.012
2000-01-08 20:25:38.325,0.991,-0.252,-0.009
2000-01-08 20:25:38.338,0.956,-0.264,0.009
2000-01-08 20:25:38.350,1.023,-0.252,0.009
2000-01-08 20:25:38.363,1.044,-0.24,0.003
2000-01-08 20:25:38.375,1.015,-0.252,0.003
2000-01-08 20:25:38.388,1.012,-0.255,0
2000-01-08 20:25:38.399,1.009,-0.249,0.009
2000-01-08 20:25:38.412,0.997,-0.249,0.012
2000-01-08 20:25:38.424,0.997,-0.24,0.012
2000-01-08 20:25:38.437,0.991,-0.24,0.009
2000-01-08 20:25:38.450,1.012,-0.232,0
2000-01-08 20:25:38.463,1.015,-0.226,-0.003
2000-01-08 20:25:38.475,1.015,-0.226,-0.003
2000-01-08 20:25:38.488,1.015,-0.232,0
2000-01-08 20:25:38.500,1.023,-0.232,0.015
2000-01-08 20:25:38.513,1.032,-0.232,0.015
2000-01-08 20:25:38.524,1.023,-0.232,0.003
2000-01-08 20:25:38.537,1.041,-0.223,-0.018
2000-01-08 20:25:38.549,1.073,-0.211,-0.009
2000-01-08 20:25:38.562,1.009,-0.232,-0.009
2000-01-08 20:25:38.575,0.988,-0.223,-0.009
2000-01-08 20:25:38.588,1.023,-0.211,0.012
2000-01-08 20:25:38.600,1.018,-0.223,0.018
2000-01-08 20:25:38.613,0.982,-0.226,0.003
2000-01-08 20:25:38.625,0.962,-0.211,-0.009
2000-01-08 20:25:38.638,0.974,-0.217,-0.003
2000-01-08 20:25:38.649,1.044,-0.217,0.003
2000-01-08 20:25:38.662,1.07,-0.22,0.003
2000-01-08 20:25:38.674,1.038,-0.226,0.003
2000-01-08 20:25:38.687,1.015,-0.235,0.003
2000-01-08 20:25:38.700,1.041,-0.238,0.018
2000-01-08 20:25:38.713,1.044,-0.246,0.015
2000-01-08 20:25:38.725,1.003,-0.246,-0.003
2000-01-08 20:25:38.738,1.003,-0.24,-0.015
2000-01-08 20:25:38.750,1.026,-0.235,-0.009
2000-01-08 20:25:38.763,1.026,-0.238,-0.009
2000-01-08 20:25:38.774,1.029,-0.24,-0.012
2000-01-08 20:25:38.787,1.041,-0.238,0.012
2000-01-08 20:25:38.799,1.009,-0.238,0.023
2000-01-08 20:25:38.812,0.985,-0.249,0.018
2000-01-08 20:25:38.825,1,-0.238,0.015
2000-01-08 20:25:38.838,1.009,-0.232,0
2000-01-08 20:25:38.850,1.015,-0.223,-0.009
2000-01-08 20:25:38.863,1.032,-0.226,-0.009
2000-01-08 20:25:38.875,1.067,-0.223,0.009
2000-01-08 20:25:38.888,1.076,-0.232,0.009
2000-01-08 20:25:38.899,1.041,-0.238,0.009
2000-01-08 20:25:38.912,0.991,-0.246,0.009
2000-01-08 20:25:38.924,0.997,-0.232,0.003
2000-01-08 20:25:38.937,1.015,-0.235,-0.009
2000-01-08 20:25:38.950,1.044,-0.235,-0.018
2000-01-08 20:25:38.963,1.047,-0.232,-0.026
2000-01-08 20:25:38.975,1.032,-0.235,0.003
2000-01-08 20:25:38.988,1.009,-0.249,0.003
2000-01-08 20:25:39.000,0.974,-0.252,-0.026
2000-01-08 20:25:39.013,0.959,-0.232,-0.038
2000-01-08 20:25:39.024,0.971,-0.226,-0.026
2000-01-08 20:25:39.037,0.985,-0.238,-0.012
2000-01-08 20:25:39.049,1.003,-0.235,-0.003
2000-01-08 20:25:39.062,1.117,-0.22,-0.023
2000-01-08 20:25:39.075,1.091,-0.22,0.012
2000-01-08 20:25:39.088,0.93,-0.273,0.012
2000-01-08 20:25:39.100,0.974,-0.24,0
2000-01-08 20:25:39.113,1.023,-0.217,0
2000-01-08 20:25:39.125,1.018,-0.223,0
2000-01-08 20:25:39.138,1.023,-0.232,0.003
2000-01-08 20:25:39.149,1.041,-0.226,0.003
2000-01-08 20:25:39.162,1.032,-0.232,0.009
2000-01-08 20:25:39.174,1.032,-0.246,0.003
2000-01-08 20:25:39.187,0.997,-0.246,0
2000-01-08 20:25:39.200,0.974,-0.249,-0.009
